class,ruletype_longname,ruletype_shortname,"linguistic pattern","order of arguments",patterntype,subject,predicate,object,condAB,condBA,supA,supB,supAB,AllConf,Coherence,Cosine,IR,Kulczynski,MaxConf,string
http://dbpedia.org/ontology/Actor,predict_po_for_s_given_l,"c_s,l_s => po","is an English actress",,4-gram,,http://dbpedia.org/property/yearsActive,"""2012""^^<http://www.w3.org/2001/XMLSchema#integer>",0.333333333333333,1,6,2,2,0.333333333333333,0.25,0.577350269189626,0.666666666666667,0.666666666666667,1,"dbo:Actor in c_e and 'is an English actress' in l_e => (e, dbp:yearsActive, ""2012""^^<http://www.w3.org/2001/XMLSchema#integer>) in G"
http://dbpedia.org/ontology/Actor,predict_po_for_s_given_l,"c_s,l_s => po","an English actress",,3-gram,,http://dbpedia.org/property/yearsActive,"""2012""^^<http://www.w3.org/2001/XMLSchema#integer>",0.25,1,8,2,2,0.25,0.2,0.5,0.75,0.625,1,"dbo:Actor in c_e and 'an English actress' in l_e => (e, dbp:yearsActive, ""2012""^^<http://www.w3.org/2001/XMLSchema#integer>) in G"
http://dbpedia.org/ontology/Actor,predict_po_for_s_given_l,"c_s,l_s => po","best known for",,3-gram,,http://dbpedia.org/property/yearsActive,"""2012""^^<http://www.w3.org/2001/XMLSchema#integer>",0.181818181818182,1,11,2,2,0.181818181818182,0.153846153846154,0.426401432711221,0.818181818181818,0.590909090909091,1,"dbo:Actor in c_e and 'best known for' in l_e => (e, dbp:yearsActive, ""2012""^^<http://www.w3.org/2001/XMLSchema#integer>) in G"
http://dbpedia.org/ontology/Actor,predict_po_for_s_given_l,"c_s,l_s => po","is an English",,3-gram,,http://dbpedia.org/property/yearsActive,"""2012""^^<http://www.w3.org/2001/XMLSchema#integer>",0.25,1,8,2,2,0.25,0.2,0.5,0.75,0.625,1,"dbo:Actor in c_e and 'is an English' in l_e => (e, dbp:yearsActive, ""2012""^^<http://www.w3.org/2001/XMLSchema#integer>) in G"
http://dbpedia.org/ontology/Actor,predict_po_for_s_given_l,"c_s,l_s => po","best known",,2-gram,,http://dbpedia.org/property/yearsActive,"""2012""^^<http://www.w3.org/2001/XMLSchema#integer>",0.153846153846154,1,13,2,2,0.153846153846154,0.133333333333333,0.392232270276368,0.846153846153846,0.576923076923077,1,"dbo:Actor in c_e and 'best known' in l_e => (e, dbp:yearsActive, ""2012""^^<http://www.w3.org/2001/XMLSchema#integer>) in G"
http://dbpedia.org/ontology/Actor,predict_po_for_s_given_l,"c_s,l_s => po","English actress",,2-gram,,http://dbpedia.org/property/yearsActive,"""2012""^^<http://www.w3.org/2001/XMLSchema#integer>",0.25,1,8,2,2,0.25,0.2,0.5,0.75,0.625,1,"dbo:Actor in c_e and 'English actress' in l_e => (e, dbp:yearsActive, ""2012""^^<http://www.w3.org/2001/XMLSchema#integer>) in G"
http://dbpedia.org/ontology/Actor,predict_po_for_s_given_l,"c_s,l_s => po","known for",,2-gram,,http://dbpedia.org/property/yearsActive,"""2012""^^<http://www.w3.org/2001/XMLSchema#integer>",0.117647058823529,1,17,2,2,0.117647058823529,0.105263157894737,0.342997170285018,0.882352941176471,0.558823529411765,1,"dbo:Actor in c_e and 'known for' in l_e => (e, dbp:yearsActive, ""2012""^^<http://www.w3.org/2001/XMLSchema#integer>) in G"
http://dbpedia.org/ontology/Actor,predict_po_for_s_given_l,"c_s,l_s => po","an English",,2-gram,,http://dbpedia.org/property/yearsActive,"""2012""^^<http://www.w3.org/2001/XMLSchema#integer>",0.111111111111111,1,18,2,2,0.111111111111111,0.1,0.333333333333333,0.888888888888889,0.555555555555556,1,"dbo:Actor in c_e and 'an English' in l_e => (e, dbp:yearsActive, ""2012""^^<http://www.w3.org/2001/XMLSchema#integer>) in G"
http://dbpedia.org/ontology/Actor,predict_po_for_s_given_l,"c_s,l_s => po",series,,1-gram,,http://dbpedia.org/property/yearsActive,"""2012""^^<http://www.w3.org/2001/XMLSchema#integer>",0.166666666666667,1,12,2,2,0.166666666666667,0.142857142857143,0.408248290463863,0.833333333333333,0.583333333333333,1,"dbo:Actor in c_e and 'series' in l_e => (e, dbp:yearsActive, ""2012""^^<http://www.w3.org/2001/XMLSchema#integer>) in G"
http://dbpedia.org/ontology/Actor,predict_po_for_s_given_l,"c_s,l_s => po",best,,1-gram,,http://dbpedia.org/property/yearsActive,"""2012""^^<http://www.w3.org/2001/XMLSchema#integer>",0.142857142857143,1,14,2,2,0.142857142857143,0.125,0.377964473009227,0.857142857142857,0.571428571428571,1,"dbo:Actor in c_e and 'best' in l_e => (e, dbp:yearsActive, ""2012""^^<http://www.w3.org/2001/XMLSchema#integer>) in G"
http://dbpedia.org/ontology/Actor,predict_po_for_s_given_l,"c_s,l_s => po",known,,1-gram,,http://dbpedia.org/property/yearsActive,"""2012""^^<http://www.w3.org/2001/XMLSchema#integer>",0.0909090909090909,1,22,2,2,0.0909090909090909,0.0833333333333333,0.301511344577764,0.909090909090909,0.545454545454545,1,"dbo:Actor in c_e and 'known' in l_e => (e, dbp:yearsActive, ""2012""^^<http://www.w3.org/2001/XMLSchema#integer>) in G"
http://dbpedia.org/ontology/Actor,predict_po_for_s_given_l,"c_s,l_s => po",actress,,1-gram,,http://dbpedia.org/property/yearsActive,"""2012""^^<http://www.w3.org/2001/XMLSchema#integer>",0.0425531914893617,1,47,2,2,0.0425531914893617,0.0408163265306122,0.206284249251759,0.957446808510638,0.521276595744681,1,"dbo:Actor in c_e and 'actress' in l_e => (e, dbp:yearsActive, ""2012""^^<http://www.w3.org/2001/XMLSchema#integer>) in G"
http://dbpedia.org/ontology/Actor,predict_po_for_s_given_l,"c_s,l_s => po",English,,1-gram,,http://dbpedia.org/property/yearsActive,"""2012""^^<http://www.w3.org/2001/XMLSchema#integer>",0.105263157894737,1,19,2,2,0.105263157894737,0.0952380952380952,0.324442842261525,0.894736842105263,0.552631578947368,1,"dbo:Actor in c_e and 'English' in l_e => (e, dbp:yearsActive, ""2012""^^<http://www.w3.org/2001/XMLSchema#integer>) in G"
http://dbpedia.org/ontology/Actor,predict_po_for_s_given_l,"c_s,l_s => po","was a French",,3-gram,,http://dbpedia.org/property/deathPlace,http://dbpedia.org/resource/France,0.181818181818182,1,11,2,2,0.181818181818182,0.153846153846154,0.426401432711221,0.818181818181818,0.590909090909091,1,"dbo:Actor in c_e and 'was a French' in l_e => (e, dbp:deathPlace, dbr:France) in G"
http://dbpedia.org/ontology/Actor,predict_po_for_s_given_l,"c_s,l_s => po","a French",,2-gram,,http://dbpedia.org/property/deathPlace,http://dbpedia.org/resource/France,0.133333333333333,1,15,2,2,0.133333333333333,0.117647058823529,0.365148371670111,0.866666666666667,0.566666666666667,1,"dbo:Actor in c_e and 'a French' in l_e => (e, dbp:deathPlace, dbr:France) in G"
http://dbpedia.org/ontology/Actor,predict_po_for_s_given_l,"c_s,l_s => po",actor,,1-gram,,http://dbpedia.org/property/deathPlace,http://dbpedia.org/resource/France,0.0357142857142857,1,56,2,2,0.0357142857142857,0.0344827586206897,0.188982236504614,0.964285714285714,0.517857142857143,1,"dbo:Actor in c_e and 'actor' in l_e => (e, dbp:deathPlace, dbr:France) in G"
http://dbpedia.org/ontology/Actor,predict_po_for_s_given_l,"c_s,l_s => po",French,,1-gram,,http://dbpedia.org/property/deathPlace,http://dbpedia.org/resource/France,0.117647058823529,1,17,2,2,0.117647058823529,0.105263157894737,0.342997170285018,0.882352941176471,0.558823529411765,1,"dbo:Actor in c_e and 'French' in l_e => (e, dbp:deathPlace, dbr:France) in G"
http://dbpedia.org/ontology/Actor,predict_po_for_s_given_l,"c_s,l_s => po","stage and film actress",,4-gram,,http://dbpedia.org/property/deathPlace,"""Stockholm, Sweden""@en",0.25,0.666666666666667,8,3,2,0.25,0.181818181818182,0.408248290463863,0.555555555555555,0.458333333333333,0.666666666666667,"dbo:Actor in c_e and 'stage and film actress' in l_e => (e, dbp:deathPlace, ""Stockholm, Sweden""@en) in G"
http://dbpedia.org/ontology/Actor,predict_po_for_s_given_l,"c_s,l_s => po","a Swedish",,2-gram,,http://dbpedia.org/property/deathPlace,"""Stockholm, Sweden""@en",0.157894736842105,1,19,3,3,0.157894736842105,0.136363636363636,0.397359707119513,0.842105263157895,0.578947368421053,1,"dbo:Actor in c_e and 'a Swedish' in l_e => (e, dbp:deathPlace, ""Stockholm, Sweden""@en) in G"
http://dbpedia.org/ontology/Actor,predict_po_for_s_given_l,"c_s,l_s => po","stage and",,2-gram,,http://dbpedia.org/property/deathPlace,"""Stockholm, Sweden""@en",0.142857142857143,0.666666666666667,14,3,2,0.142857142857143,0.117647058823529,0.308606699924184,0.733333333333333,0.404761904761905,0.666666666666667,"dbo:Actor in c_e and 'stage and' in l_e => (e, dbp:deathPlace, ""Stockholm, Sweden""@en) in G"
http://dbpedia.org/ontology/Actor,predict_po_for_s_given_l,"c_s,l_s => po","film actress",,2-gram,,http://dbpedia.org/property/deathPlace,"""Stockholm, Sweden""@en",0.222222222222222,0.666666666666667,9,3,2,0.222222222222222,0.166666666666667,0.384900179459751,0.6,0.444444444444444,0.666666666666667,"dbo:Actor in c_e and 'film actress' in l_e => (e, dbp:deathPlace, ""Stockholm, Sweden""@en) in G"
http://dbpedia.org/ontology/Actor,predict_po_for_s_given_l,"c_s,l_s => po","and film",,2-gram,,http://dbpedia.org/property/deathPlace,"""Stockholm, Sweden""@en",0.133333333333333,0.666666666666667,15,3,2,0.133333333333333,0.111111111111111,0.298142396999972,0.75,0.4,0.666666666666667,"dbo:Actor in c_e and 'and film' in l_e => (e, dbp:deathPlace, ""Stockholm, Sweden""@en) in G"
http://dbpedia.org/ontology/Actor,predict_po_for_s_given_l,"c_s,l_s => po","and film actress",,3-gram,,http://dbpedia.org/property/deathPlace,"""Stockholm, Sweden""@en",0.222222222222222,0.666666666666667,9,3,2,0.222222222222222,0.166666666666667,0.384900179459751,0.6,0.444444444444444,0.666666666666667,"dbo:Actor in c_e and 'and film actress' in l_e => (e, dbp:deathPlace, ""Stockholm, Sweden""@en) in G"
http://dbpedia.org/ontology/Actor,predict_po_for_s_given_l,"c_s,l_s => po","stage and film",,3-gram,,http://dbpedia.org/property/deathPlace,"""Stockholm, Sweden""@en",0.181818181818182,0.666666666666667,11,3,2,0.181818181818182,0.142857142857143,0.348155311911396,0.666666666666667,0.424242424242424,0.666666666666667,"dbo:Actor in c_e and 'stage and film' in l_e => (e, dbp:deathPlace, ""Stockholm, Sweden""@en) in G"
http://dbpedia.org/ontology/Actor,predict_po_for_s_given_l,"c_s,l_s => po","was a Swedish",,3-gram,,http://dbpedia.org/property/deathPlace,"""Stockholm, Sweden""@en",0.3,1,10,3,3,0.3,0.230769230769231,0.547722557505166,0.7,0.65,1,"dbo:Actor in c_e and 'was a Swedish' in l_e => (e, dbp:deathPlace, ""Stockholm, Sweden""@en) in G"
http://dbpedia.org/ontology/Actor,predict_po_for_s_given_l,"c_s,l_s => po",stage,,1-gram,,http://dbpedia.org/property/deathPlace,"""Stockholm, Sweden""@en",0.0769230769230769,0.666666666666667,26,3,2,0.0769230769230769,0.0689655172413793,0.226455406828919,0.851851851851852,0.371794871794872,0.666666666666667,"dbo:Actor in c_e and 'stage' in l_e => (e, dbp:deathPlace, ""Stockholm, Sweden""@en) in G"
http://dbpedia.org/ontology/Actor,predict_po_for_s_given_l,"c_s,l_s => po",actress,,1-gram,,http://dbpedia.org/property/deathPlace,"""Stockholm, Sweden""@en",0.0425531914893617,0.666666666666667,47,3,2,0.0425531914893617,0.04,0.168430384213304,0.916666666666667,0.354609929078014,0.666666666666667,"dbo:Actor in c_e and 'actress' in l_e => (e, dbp:deathPlace, ""Stockholm, Sweden""@en) in G"
http://dbpedia.org/ontology/Actor,predict_po_for_s_given_l,"c_s,l_s => po",Swedish,,1-gram,,http://dbpedia.org/property/deathPlace,"""Stockholm, Sweden""@en",0.157894736842105,1,19,3,3,0.157894736842105,0.136363636363636,0.397359707119513,0.842105263157895,0.578947368421053,1,"dbo:Actor in c_e and 'Swedish' in l_e => (e, dbp:deathPlace, ""Stockholm, Sweden""@en) in G"
http://dbpedia.org/ontology/Actor,predict_po_for_s_given_l,"c_s,l_s => po",film,,1-gram,,http://dbpedia.org/property/deathPlace,"""Stockholm, Sweden""@en",0.0789473684210526,1,38,3,3,0.0789473684210526,0.0731707317073171,0.280975743474508,0.921052631578947,0.539473684210526,1,"dbo:Actor in c_e and 'film' in l_e => (e, dbp:deathPlace, ""Stockholm, Sweden""@en) in G"
http://dbpedia.org/ontology/Actor,predict_po_for_s_given_l,"c_s,l_s => po",actor,,1-gram,,http://dbpedia.org/property/deathPlace,"""Stockholm, Sweden""@en",0.0357142857142857,0.666666666666667,56,3,2,0.0357142857142857,0.0338983050847458,0.154303349962092,0.929824561403509,0.351190476190476,0.666666666666667,"dbo:Actor in c_e and 'actor' in l_e => (e, dbp:deathPlace, ""Stockholm, Sweden""@en) in G"
http://dbpedia.org/ontology/Actor,predict_po_for_s_given_l,"c_s,l_s => po",stage,,1-gram,,http://dbpedia.org/property/deathPlace,http://dbpedia.org/resource/England,0.0769230769230769,1,26,2,2,0.0769230769230769,0.0714285714285714,0.277350098112615,0.923076923076923,0.538461538461538,1,"dbo:Actor in c_e and 'stage' in l_e => (e, dbp:deathPlace, dbr:England) in G"
http://dbpedia.org/ontology/Actor,predict_po_for_s_given_l,"c_s,l_s => po",film,,1-gram,,http://dbpedia.org/property/deathPlace,http://dbpedia.org/resource/England,0.0526315789473684,1,38,2,2,0.0526315789473684,0.05,0.229415733870562,0.947368421052632,0.526315789473684,1,"dbo:Actor in c_e and 'film' in l_e => (e, dbp:deathPlace, dbr:England) in G"
http://dbpedia.org/ontology/Actor,predict_po_for_s_given_l,"c_s,l_s => po",stage,,1-gram,,http://dbpedia.org/property/deathPlace,http://dbpedia.org/resource/United_Kingdom,0.0769230769230769,1,26,2,2,0.0769230769230769,0.0714285714285714,0.277350098112615,0.923076923076923,0.538461538461538,1,"dbo:Actor in c_e and 'stage' in l_e => (e, dbp:deathPlace, dbr:United_Kingdom) in G"
http://dbpedia.org/ontology/Actor,predict_po_for_s_given_l,"c_s,l_s => po",film,,1-gram,,http://dbpedia.org/property/deathPlace,http://dbpedia.org/resource/United_Kingdom,0.0526315789473684,1,38,2,2,0.0526315789473684,0.05,0.229415733870562,0.947368421052632,0.526315789473684,1,"dbo:Actor in c_e and 'film' in l_e => (e, dbp:deathPlace, dbr:United_Kingdom) in G"
http://dbpedia.org/ontology/Actor,predict_po_for_s_given_l,"c_s,l_s => po",also,,1-gram,,http://dbpedia.org/ontology/deathYear,"""2005""^^<http://www.w3.org/2001/XMLSchema#gYear>",0.0952380952380952,0.666666666666667,21,3,2,0.0952380952380952,0.0833333333333333,0.251976315339485,0.818181818181818,0.380952380952381,0.666666666666667,"dbo:Actor in c_e and 'also' in l_e => (e, dbo:deathYear, ""2005""^^<http://www.w3.org/2001/XMLSchema#gYear>) in G"
http://dbpedia.org/ontology/Actor,predict_po_for_s_given_l,"c_s,l_s => po",known,,1-gram,,http://dbpedia.org/ontology/deathYear,"""2005""^^<http://www.w3.org/2001/XMLSchema#gYear>",0.0909090909090909,0.666666666666667,22,3,2,0.0909090909090909,0.08,0.246182981958665,0.826086956521739,0.378787878787879,0.666666666666667,"dbo:Actor in c_e and 'known' in l_e => (e, dbo:deathYear, ""2005""^^<http://www.w3.org/2001/XMLSchema#gYear>) in G"
http://dbpedia.org/ontology/Actor,predict_po_for_s_given_l,"c_s,l_s => po",appeared,,1-gram,,http://dbpedia.org/ontology/deathYear,"""2005""^^<http://www.w3.org/2001/XMLSchema#gYear>",0.0769230769230769,0.666666666666667,26,3,2,0.0769230769230769,0.0689655172413793,0.226455406828919,0.851851851851852,0.371794871794872,0.666666666666667,"dbo:Actor in c_e and 'appeared' in l_e => (e, dbo:deathYear, ""2005""^^<http://www.w3.org/2001/XMLSchema#gYear>) in G"
http://dbpedia.org/ontology/Actor,predict_po_for_s_given_l,"c_s,l_s => po",film,,1-gram,,http://dbpedia.org/ontology/deathYear,"""2005""^^<http://www.w3.org/2001/XMLSchema#gYear>",0.0789473684210526,1,38,3,3,0.0789473684210526,0.0731707317073171,0.280975743474508,0.921052631578947,0.539473684210526,1,"dbo:Actor in c_e and 'film' in l_e => (e, dbo:deathYear, ""2005""^^<http://www.w3.org/2001/XMLSchema#gYear>) in G"
http://dbpedia.org/ontology/Actor,predict_po_for_s_given_l,"c_s,l_s => po",actress,,1-gram,,http://dbpedia.org/ontology/deathYear,"""2005""^^<http://www.w3.org/2001/XMLSchema#gYear>",0.0425531914893617,0.666666666666667,47,3,2,0.0425531914893617,0.04,0.168430384213304,0.916666666666667,0.354609929078014,0.666666666666667,"dbo:Actor in c_e and 'actress' in l_e => (e, dbo:deathYear, ""2005""^^<http://www.w3.org/2001/XMLSchema#gYear>) in G"
http://dbpedia.org/ontology/Actor,predict_po_for_s_given_l,"c_s,l_s => po",appearances,,1-gram,,http://dbpedia.org/ontology/deathYear,"""2005""^^<http://www.w3.org/2001/XMLSchema#gYear>",0.4,0.666666666666667,5,3,2,0.4,0.25,0.516397779494322,0.333333333333333,0.533333333333333,0.666666666666667,"dbo:Actor in c_e and 'appearances' in l_e => (e, dbo:deathYear, ""2005""^^<http://www.w3.org/2001/XMLSchema#gYear>) in G"
http://dbpedia.org/ontology/Actor,predict_po_for_s_given_l,"c_s,l_s => po","was a Swedish",,3-gram,,http://dbpedia.org/ontology/deathYear,"""1989""^^<http://www.w3.org/2001/XMLSchema#gYear>",0.2,0.666666666666667,10,3,2,0.2,0.153846153846154,0.365148371670111,0.636363636363636,0.433333333333333,0.666666666666667,"dbo:Actor in c_e and 'was a Swedish' in l_e => (e, dbo:deathYear, ""1989""^^<http://www.w3.org/2001/XMLSchema#gYear>) in G"
http://dbpedia.org/ontology/Actor,predict_po_for_s_given_l,"c_s,l_s => po","appeared in",,2-gram,,http://dbpedia.org/ontology/deathYear,"""1989""^^<http://www.w3.org/2001/XMLSchema#gYear>",0.0952380952380952,0.666666666666667,21,3,2,0.0952380952380952,0.0833333333333333,0.251976315339485,0.818181818181818,0.380952380952381,0.666666666666667,"dbo:Actor in c_e and 'appeared in' in l_e => (e, dbo:deathYear, ""1989""^^<http://www.w3.org/2001/XMLSchema#gYear>) in G"
http://dbpedia.org/ontology/Actor,predict_po_for_s_given_l,"c_s,l_s => po","a Swedish",,2-gram,,http://dbpedia.org/ontology/deathYear,"""1989""^^<http://www.w3.org/2001/XMLSchema#gYear>",0.105263157894737,0.666666666666667,19,3,2,0.105263157894737,0.0909090909090909,0.264906471413009,0.8,0.385964912280702,0.666666666666667,"dbo:Actor in c_e and 'a Swedish' in l_e => (e, dbo:deathYear, ""1989""^^<http://www.w3.org/2001/XMLSchema#gYear>) in G"
http://dbpedia.org/ontology/Actor,predict_po_for_s_given_l,"c_s,l_s => po",appeared,,1-gram,,http://dbpedia.org/ontology/deathYear,"""1989""^^<http://www.w3.org/2001/XMLSchema#gYear>",0.0769230769230769,0.666666666666667,26,3,2,0.0769230769230769,0.0689655172413793,0.226455406828919,0.851851851851852,0.371794871794872,0.666666666666667,"dbo:Actor in c_e and 'appeared' in l_e => (e, dbo:deathYear, ""1989""^^<http://www.w3.org/2001/XMLSchema#gYear>) in G"
http://dbpedia.org/ontology/Actor,predict_po_for_s_given_l,"c_s,l_s => po",Swedish,,1-gram,,http://dbpedia.org/ontology/deathYear,"""1989""^^<http://www.w3.org/2001/XMLSchema#gYear>",0.105263157894737,0.666666666666667,19,3,2,0.105263157894737,0.0909090909090909,0.264906471413009,0.8,0.385964912280702,0.666666666666667,"dbo:Actor in c_e and 'Swedish' in l_e => (e, dbo:deathYear, ""1989""^^<http://www.w3.org/2001/XMLSchema#gYear>) in G"
http://dbpedia.org/ontology/Actor,predict_po_for_s_given_l,"c_s,l_s => po",film,,1-gram,,http://dbpedia.org/ontology/deathYear,"""1989""^^<http://www.w3.org/2001/XMLSchema#gYear>",0.0526315789473684,0.666666666666667,38,3,2,0.0526315789473684,0.0487804878048781,0.187317162316339,0.897435897435897,0.359649122807018,0.666666666666667,"dbo:Actor in c_e and 'film' in l_e => (e, dbo:deathYear, ""1989""^^<http://www.w3.org/2001/XMLSchema#gYear>) in G"
http://dbpedia.org/ontology/Actor,predict_po_for_s_given_l,"c_s,l_s => po",1989,,1-gram,,http://dbpedia.org/ontology/deathYear,"""1989""^^<http://www.w3.org/2001/XMLSchema#gYear>",0.333333333333333,0.666666666666667,6,3,2,0.333333333333333,0.222222222222222,0.471404520791032,0.428571428571429,0.5,0.666666666666667,"dbo:Actor in c_e and '1989' in l_e => (e, dbo:deathYear, ""1989""^^<http://www.w3.org/2001/XMLSchema#gYear>) in G"
http://dbpedia.org/ontology/Actor,predict_po_for_s_given_l,"c_s,l_s => po",actor,,1-gram,,http://dbpedia.org/ontology/deathYear,"""1989""^^<http://www.w3.org/2001/XMLSchema#gYear>",0.0535714285714286,1,56,3,3,0.0535714285714286,0.0508474576271186,0.231455024943138,0.946428571428571,0.526785714285714,1,"dbo:Actor in c_e and 'actor' in l_e => (e, dbo:deathYear, ""1989""^^<http://www.w3.org/2001/XMLSchema#gYear>) in G"
http://dbpedia.org/ontology/Actor,predict_po_for_s_given_l,"c_s,l_s => po",films,,1-gram,,http://dbpedia.org/ontology/deathYear,"""1989""^^<http://www.w3.org/2001/XMLSchema#gYear>",0.111111111111111,0.666666666666667,18,3,2,0.111111111111111,0.0952380952380952,0.272165526975909,0.789473684210526,0.388888888888889,0.666666666666667,"dbo:Actor in c_e and 'films' in l_e => (e, dbo:deathYear, ""1989""^^<http://www.w3.org/2001/XMLSchema#gYear>) in G"
http://dbpedia.org/ontology/Actor,predict_po_for_s_given_l,"c_s,l_s => po",August,,1-gram,,http://dbpedia.org/ontology/deathYear,"""2014""^^<http://www.w3.org/2001/XMLSchema#gYear>",0.333333333333333,1,6,2,2,0.333333333333333,0.25,0.577350269189626,0.666666666666667,0.666666666666667,1,"dbo:Actor in c_e and 'August' in l_e => (e, dbo:deathYear, ""2014""^^<http://www.w3.org/2001/XMLSchema#gYear>) in G"
http://dbpedia.org/ontology/Actor,predict_po_for_s_given_l,"c_s,l_s => po",best,,1-gram,,http://dbpedia.org/ontology/deathYear,"""2014""^^<http://www.w3.org/2001/XMLSchema#gYear>",0.142857142857143,1,14,2,2,0.142857142857143,0.125,0.377964473009227,0.857142857142857,0.571428571428571,1,"dbo:Actor in c_e and 'best' in l_e => (e, dbo:deathYear, ""2014""^^<http://www.w3.org/2001/XMLSchema#gYear>) in G"
http://dbpedia.org/ontology/Actor,predict_po_for_s_given_l,"c_s,l_s => po",British,,1-gram,,http://dbpedia.org/ontology/deathYear,"""1985""^^<http://www.w3.org/2001/XMLSchema#gYear>",0.08,1,25,2,2,0.08,0.0740740740740741,0.282842712474619,0.92,0.54,1,"dbo:Actor in c_e and 'British' in l_e => (e, dbo:deathYear, ""1985""^^<http://www.w3.org/2001/XMLSchema#gYear>) in G"
http://dbpedia.org/ontology/Actor,predict_po_for_s_given_l,"c_s,l_s => po","was a British",,3-gram,,http://dbpedia.org/ontology/deathYear,"""1985""^^<http://www.w3.org/2001/XMLSchema#gYear>",0.117647058823529,1,17,2,2,0.117647058823529,0.105263157894737,0.342997170285018,0.882352941176471,0.558823529411765,1,"dbo:Actor in c_e and 'was a British' in l_e => (e, dbo:deathYear, ""1985""^^<http://www.w3.org/2001/XMLSchema#gYear>) in G"
http://dbpedia.org/ontology/Actor,predict_po_for_s_given_l,"c_s,l_s => po","a British",,2-gram,,http://dbpedia.org/ontology/deathYear,"""1985""^^<http://www.w3.org/2001/XMLSchema#gYear>",0.0909090909090909,1,22,2,2,0.0909090909090909,0.0833333333333333,0.301511344577764,0.909090909090909,0.545454545454545,1,"dbo:Actor in c_e and 'a British' in l_e => (e, dbo:deathYear, ""1985""^^<http://www.w3.org/2001/XMLSchema#gYear>) in G"
http://dbpedia.org/ontology/Actor,predict_po_for_s_given_l,"c_s,l_s => po",actress,,1-gram,,http://dbpedia.org/ontology/deathYear,"""1956""^^<http://www.w3.org/2001/XMLSchema#gYear>",0.0425531914893617,1,47,2,2,0.0425531914893617,0.0408163265306122,0.206284249251759,0.957446808510638,0.521276595744681,1,"dbo:Actor in c_e and 'actress' in l_e => (e, dbo:deathYear, ""1956""^^<http://www.w3.org/2001/XMLSchema#gYear>) in G"
http://dbpedia.org/ontology/Actor,predict_po_for_s_given_l,"c_s,l_s => po",film,,1-gram,,http://dbpedia.org/ontology/deathYear,"""1956""^^<http://www.w3.org/2001/XMLSchema#gYear>",0.0526315789473684,1,38,2,2,0.0526315789473684,0.05,0.229415733870562,0.947368421052632,0.526315789473684,1,"dbo:Actor in c_e and 'film' in l_e => (e, dbo:deathYear, ""1956""^^<http://www.w3.org/2001/XMLSchema#gYear>) in G"
http://dbpedia.org/ontology/Actor,predict_po_for_s_given_l,"c_s,l_s => po",stage,,1-gram,,http://dbpedia.org/ontology/deathYear,"""1956""^^<http://www.w3.org/2001/XMLSchema#gYear>",0.0769230769230769,1,26,2,2,0.0769230769230769,0.0714285714285714,0.277350098112615,0.923076923076923,0.538461538461538,1,"dbo:Actor in c_e and 'stage' in l_e => (e, dbo:deathYear, ""1956""^^<http://www.w3.org/2001/XMLSchema#gYear>) in G"
http://dbpedia.org/ontology/Actor,predict_po_for_s_given_l,"c_s,l_s => po","stage and film actress",,4-gram,,http://dbpedia.org/ontology/deathYear,"""1956""^^<http://www.w3.org/2001/XMLSchema#gYear>",0.25,1,8,2,2,0.25,0.2,0.5,0.75,0.625,1,"dbo:Actor in c_e and 'stage and film actress' in l_e => (e, dbo:deathYear, ""1956""^^<http://www.w3.org/2001/XMLSchema#gYear>) in G"
http://dbpedia.org/ontology/Actor,predict_po_for_s_given_l,"c_s,l_s => po","film actress",,2-gram,,http://dbpedia.org/ontology/deathYear,"""1956""^^<http://www.w3.org/2001/XMLSchema#gYear>",0.222222222222222,1,9,2,2,0.222222222222222,0.181818181818182,0.471404520791032,0.777777777777778,0.611111111111111,1,"dbo:Actor in c_e and 'film actress' in l_e => (e, dbo:deathYear, ""1956""^^<http://www.w3.org/2001/XMLSchema#gYear>) in G"
http://dbpedia.org/ontology/Actor,predict_po_for_s_given_l,"c_s,l_s => po","stage and",,2-gram,,http://dbpedia.org/ontology/deathYear,"""1956""^^<http://www.w3.org/2001/XMLSchema#gYear>",0.142857142857143,1,14,2,2,0.142857142857143,0.125,0.377964473009227,0.857142857142857,0.571428571428571,1,"dbo:Actor in c_e and 'stage and' in l_e => (e, dbo:deathYear, ""1956""^^<http://www.w3.org/2001/XMLSchema#gYear>) in G"
http://dbpedia.org/ontology/Actor,predict_po_for_s_given_l,"c_s,l_s => po","and film",,2-gram,,http://dbpedia.org/ontology/deathYear,"""1956""^^<http://www.w3.org/2001/XMLSchema#gYear>",0.133333333333333,1,15,2,2,0.133333333333333,0.117647058823529,0.365148371670111,0.866666666666667,0.566666666666667,1,"dbo:Actor in c_e and 'and film' in l_e => (e, dbo:deathYear, ""1956""^^<http://www.w3.org/2001/XMLSchema#gYear>) in G"
http://dbpedia.org/ontology/Actor,predict_po_for_s_given_l,"c_s,l_s => po","and film actress",,3-gram,,http://dbpedia.org/ontology/deathYear,"""1956""^^<http://www.w3.org/2001/XMLSchema#gYear>",0.222222222222222,1,9,2,2,0.222222222222222,0.181818181818182,0.471404520791032,0.777777777777778,0.611111111111111,1,"dbo:Actor in c_e and 'and film actress' in l_e => (e, dbo:deathYear, ""1956""^^<http://www.w3.org/2001/XMLSchema#gYear>) in G"
