class,ruletype_longname,ruletype_shortname,"linguistic pattern","order of arguments",patterntype,subject,predicate,object,condAB,condBA,supA,supB,supAB,AllConf,Coherence,Cosine,IR,Kulczynski,MaxConf,string
http://dbpedia.org/ontology/Actor,predict_l_for_s_given_po,"c_s,po => l_s","was a Swedish",,3-gram,,http://dbpedia.org/property/occupation,"""Actor""@en",0.166666666666667,0.3,18,10,3,0.166666666666667,0.107142857142857,0.223606797749979,0.32,0.233333333333333,0.3,"dbo:Actor in c_e and (e, dbp:occupation, ""Actor""@en) in G => 'was a Swedish' in l_e"
http://dbpedia.org/ontology/Actor,predict_l_for_s_given_po,"c_s,po => l_s","was born in",,3-gram,,http://dbpedia.org/property/occupation,"""Actor""@en",0.111111111111111,0.333333333333333,18,6,2,0.111111111111111,0.0833333333333333,0.192450089729875,0.545454545454545,0.222222222222222,0.333333333333333,"dbo:Actor in c_e and (e, dbp:occupation, ""Actor""@en) in G => 'was born in' in l_e"
http://dbpedia.org/ontology/Actor,predict_l_for_s_given_po,"c_s,po => l_s","He appeared in",,3-gram,,http://dbpedia.org/property/occupation,"""Actor""@en",0.166666666666667,0.5,18,6,3,0.166666666666667,0.125,0.288675134594813,0.571428571428572,0.333333333333333,0.5,"dbo:Actor in c_e and (e, dbp:occupation, ""Actor""@en) in G => 'He appeared in' in l_e"
http://dbpedia.org/ontology/Actor,predict_l_for_s_given_po,"c_s,po => l_s","an English actor",,3-gram,,http://dbpedia.org/property/occupation,"""Actor""@en",0.111111111111111,0.285714285714286,18,7,2,0.111111111111111,0.08,0.17817416127495,0.478260869565217,0.198412698412698,0.285714285714286,"dbo:Actor in c_e and (e, dbp:occupation, ""Actor""@en) in G => 'an English actor' in l_e"
http://dbpedia.org/ontology/Actor,predict_l_for_s_given_po,"c_s,po => l_s","actor and",,2-gram,,http://dbpedia.org/property/occupation,"""Actor""@en",0.111111111111111,0.2,18,10,2,0.111111111111111,0.0714285714285714,0.149071198499986,0.307692307692308,0.155555555555556,0.2,"dbo:Actor in c_e and (e, dbp:occupation, ""Actor""@en) in G => 'actor and' in l_e"
http://dbpedia.org/ontology/Actor,predict_l_for_s_given_po,"c_s,po => l_s","film and",,2-gram,,http://dbpedia.org/property/occupation,"""Actor""@en",0.166666666666667,0.6,18,5,3,0.166666666666667,0.130434782608696,0.316227766016838,0.65,0.383333333333333,0.6,"dbo:Actor in c_e and (e, dbp:occupation, ""Actor""@en) in G => 'film and' in l_e"
http://dbpedia.org/ontology/Actor,predict_l_for_s_given_po,"c_s,po => l_s","a British",,2-gram,,http://dbpedia.org/property/occupation,"""Actor""@en",0.166666666666667,0.136363636363636,18,22,3,0.136363636363636,0.075,0.150755672288882,0.108108108108108,0.151515151515151,0.166666666666667,"dbo:Actor in c_e and (e, dbp:occupation, ""Actor""@en) in G => 'a British' in l_e"
http://dbpedia.org/ontology/Actor,predict_l_for_s_given_po,"c_s,po => l_s","actor who",,2-gram,,http://dbpedia.org/property/occupation,"""Actor""@en",0.277777777777778,0.5,18,10,5,0.277777777777778,0.178571428571429,0.372677996249965,0.347826086956522,0.388888888888889,0.5,"dbo:Actor in c_e and (e, dbp:occupation, ""Actor""@en) in G => 'actor who' in l_e"
http://dbpedia.org/ontology/Actor,predict_l_for_s_given_po,"c_s,po => l_s","a Swedish",,2-gram,,http://dbpedia.org/property/occupation,"""Actor""@en",0.277777777777778,0.263157894736842,18,19,5,0.263157894736842,0.135135135135135,0.270369035217938,0.03125,0.27046783625731,0.277777777777778,"dbo:Actor in c_e and (e, dbp:occupation, ""Actor""@en) in G => 'a Swedish' in l_e"
http://dbpedia.org/ontology/Actor,predict_l_for_s_given_po,"c_s,po => l_s","known for",,2-gram,,http://dbpedia.org/property/occupation,"""Actor""@en",0.111111111111111,0.117647058823529,18,17,2,0.111111111111111,0.0571428571428571,0.114332390095006,0.0303030303030303,0.11437908496732,0.117647058823529,"dbo:Actor in c_e and (e, dbp:occupation, ""Actor""@en) in G => 'known for' in l_e"
http://dbpedia.org/ontology/Actor,predict_l_for_s_given_po,"c_s,po => l_s","an English",,2-gram,,http://dbpedia.org/property/occupation,"""Actor""@en",0.111111111111111,0.111111111111111,18,18,2,0.111111111111111,0.0555555555555556,0.111111111111111,0,0.111111111111111,0.111111111111111,"dbo:Actor in c_e and (e, dbp:occupation, ""Actor""@en) in G => 'an English' in l_e"
http://dbpedia.org/ontology/Actor,predict_l_for_s_given_po,"c_s,po => l_s","English actor",,2-gram,,http://dbpedia.org/property/occupation,"""Actor""@en",0.111111111111111,0.285714285714286,18,7,2,0.111111111111111,0.08,0.17817416127495,0.478260869565217,0.198412698412698,0.285714285714286,"dbo:Actor in c_e and (e, dbp:occupation, ""Actor""@en) in G => 'English actor' in l_e"
http://dbpedia.org/ontology/Actor,predict_l_for_s_given_po,"c_s,po => l_s","a French",,2-gram,,http://dbpedia.org/property/occupation,"""Actor""@en",0.111111111111111,0.133333333333333,18,15,2,0.111111111111111,0.0606060606060606,0.121716123890037,0.0967741935483871,0.122222222222222,0.133333333333333,"dbo:Actor in c_e and (e, dbp:occupation, ""Actor""@en) in G => 'a French' in l_e"
http://dbpedia.org/ontology/Actor,predict_l_for_s_given_po,"c_s,po => l_s","Japanese actor",,2-gram,,http://dbpedia.org/property/occupation,"""Actor""@en",0.166666666666667,0.6,18,5,3,0.166666666666667,0.130434782608696,0.316227766016838,0.65,0.383333333333333,0.6,"dbo:Actor in c_e and (e, dbp:occupation, ""Actor""@en) in G => 'Japanese actor' in l_e"
http://dbpedia.org/ontology/Actor,predict_l_for_s_given_po,"c_s,po => l_s","best known",,2-gram,,http://dbpedia.org/property/occupation,"""Actor""@en",0.111111111111111,0.153846153846154,18,13,2,0.111111111111111,0.0645161290322581,0.130744090092123,0.172413793103448,0.132478632478632,0.153846153846154,"dbo:Actor in c_e and (e, dbp:occupation, ""Actor""@en) in G => 'best known' in l_e"
http://dbpedia.org/ontology/Actor,predict_l_for_s_given_po,"c_s,po => l_s","and television",,2-gram,,http://dbpedia.org/property/occupation,"""Actor""@en",0.166666666666667,0.375,18,8,3,0.166666666666667,0.115384615384615,0.25,0.434782608695652,0.270833333333333,0.375,"dbo:Actor in c_e and (e, dbp:occupation, ""Actor""@en) in G => 'and television' in l_e"
http://dbpedia.org/ontology/Actor,predict_l_for_s_given_po,"c_s,po => l_s","has appeared",,2-gram,,http://dbpedia.org/property/occupation,"""Actor""@en",0.111111111111111,0.333333333333333,18,6,2,0.111111111111111,0.0833333333333333,0.192450089729875,0.545454545454545,0.222222222222222,0.333333333333333,"dbo:Actor in c_e and (e, dbp:occupation, ""Actor""@en) in G => 'has appeared' in l_e"
http://dbpedia.org/ontology/Actor,predict_l_for_s_given_po,"c_s,po => l_s","actor He",,2-gram,,http://dbpedia.org/property/occupation,"""Actor""@en",0.277777777777778,0.454545454545455,18,11,5,0.277777777777778,0.172413793103448,0.355334527259351,0.291666666666667,0.366161616161616,0.454545454545455,"dbo:Actor in c_e and (e, dbp:occupation, ""Actor""@en) in G => 'actor He' in l_e"
http://dbpedia.org/ontology/Actor,predict_l_for_s_given_po,"c_s,po => l_s","appeared in",,2-gram,,http://dbpedia.org/property/occupation,"""Actor""@en",0.333333333333333,0.285714285714286,18,21,6,0.285714285714286,0.153846153846154,0.308606699924184,0.0909090909090909,0.30952380952381,0.333333333333333,"dbo:Actor in c_e and (e, dbp:occupation, ""Actor""@en) in G => 'appeared in' in l_e"
http://dbpedia.org/ontology/Actor,predict_l_for_s_given_po,"c_s,po => l_s","Swedish film",,2-gram,,http://dbpedia.org/property/occupation,"""Actor""@en",0.166666666666667,0.6,18,5,3,0.166666666666667,0.130434782608696,0.316227766016838,0.65,0.383333333333333,0.6,"dbo:Actor in c_e and (e, dbp:occupation, ""Actor""@en) in G => 'Swedish film' in l_e"
http://dbpedia.org/ontology/Actor,predict_l_for_s_given_po,"c_s,po => l_s","He appeared",,2-gram,,http://dbpedia.org/property/occupation,"""Actor""@en",0.166666666666667,0.5,18,6,3,0.166666666666667,0.125,0.288675134594813,0.571428571428572,0.333333333333333,0.5,"dbo:Actor in c_e and (e, dbp:occupation, ""Actor""@en) in G => 'He appeared' in l_e"
http://dbpedia.org/ontology/Actor,predict_l_for_s_given_po,"c_s,po => l_s","Swedish actor",,2-gram,,http://dbpedia.org/property/occupation,"""Actor""@en",0.111111111111111,0.4,18,5,2,0.111111111111111,0.0869565217391304,0.210818510677892,0.619047619047619,0.255555555555556,0.4,"dbo:Actor in c_e and (e, dbp:occupation, ""Actor""@en) in G => 'Swedish actor' in l_e"
http://dbpedia.org/ontology/Actor,predict_l_for_s_given_po,"c_s,po => l_s","born in",,2-gram,,http://dbpedia.org/property/occupation,"""Actor""@en",0.111111111111111,0.166666666666667,18,12,2,0.111111111111111,0.0666666666666667,0.136082763487954,0.214285714285714,0.138888888888889,0.166666666666667,"dbo:Actor in c_e and (e, dbp:occupation, ""Actor""@en) in G => 'born in' in l_e"
http://dbpedia.org/ontology/Actor,predict_l_for_s_given_po,"c_s,po => l_s","was born",,2-gram,,http://dbpedia.org/property/occupation,"""Actor""@en",0.111111111111111,0.222222222222222,18,9,2,0.111111111111111,0.0740740740740741,0.157134840263677,0.36,0.166666666666667,0.222222222222222,"dbo:Actor in c_e and (e, dbp:occupation, ""Actor""@en) in G => 'was born' in l_e"
http://dbpedia.org/ontology/Actor,predict_l_for_s_given_po,"c_s,po => l_s","Theatre in",,2-gram,,http://dbpedia.org/property/occupation,"""Actor""@en",0.111111111111111,0.4,18,5,2,0.111111111111111,0.0869565217391304,0.210818510677892,0.619047619047619,0.255555555555556,0.4,"dbo:Actor in c_e and (e, dbp:occupation, ""Actor""@en) in G => 'Theatre in' in l_e"
http://dbpedia.org/ontology/Actor,predict_l_for_s_given_po,"c_s,po => l_s","film actor",,2-gram,,http://dbpedia.org/property/occupation,"""Actor""@en",0.222222222222222,0.444444444444444,18,9,4,0.222222222222222,0.148148148148148,0.314269680527354,0.391304347826087,0.333333333333333,0.444444444444444,"dbo:Actor in c_e and (e, dbp:occupation, ""Actor""@en) in G => 'film actor' in l_e"
http://dbpedia.org/ontology/Actor,predict_l_for_s_given_po,"c_s,po => l_s","British actor",,2-gram,,http://dbpedia.org/property/occupation,"""Actor""@en",0.166666666666667,0.428571428571429,18,7,3,0.166666666666667,0.12,0.267261241912424,0.5,0.297619047619048,0.428571428571429,"dbo:Actor in c_e and (e, dbp:occupation, ""Actor""@en) in G => 'British actor' in l_e"
http://dbpedia.org/ontology/Actor,predict_l_for_s_given_po,"c_s,po => l_s","a Japanese",,2-gram,,http://dbpedia.org/property/occupation,"""Actor""@en",0.166666666666667,0.333333333333333,18,9,3,0.166666666666667,0.111111111111111,0.235702260395516,0.375,0.25,0.333333333333333,"dbo:Actor in c_e and (e, dbp:occupation, ""Actor""@en) in G => 'a Japanese' in l_e"
http://dbpedia.org/ontology/Actor,predict_l_for_s_given_po,"c_s,po => l_s",television,,1-gram,,http://dbpedia.org/property/occupation,"""Actor""@en",0.166666666666667,0.25,18,12,3,0.166666666666667,0.1,0.204124145231932,0.222222222222222,0.208333333333333,0.25,"dbo:Actor in c_e and (e, dbp:occupation, ""Actor""@en) in G => 'television' in l_e"
http://dbpedia.org/ontology/Actor,predict_l_for_s_given_po,"c_s,po => l_s",actor,,1-gram,,http://dbpedia.org/property/occupation,"""Actor""@en",1,0.321428571428571,18,56,18,0.321428571428571,0.243243243243243,0.566946709513841,0.678571428571429,0.660714285714286,1,"dbo:Actor in c_e and (e, dbp:occupation, ""Actor""@en) in G => 'actor' in l_e"
http://dbpedia.org/ontology/Actor,predict_l_for_s_given_po,"c_s,po => l_s",made,,1-gram,,http://dbpedia.org/property/occupation,"""Actor""@en",0.111111111111111,0.333333333333333,18,6,2,0.111111111111111,0.0833333333333333,0.192450089729875,0.545454545454545,0.222222222222222,0.333333333333333,"dbo:Actor in c_e and (e, dbp:occupation, ""Actor""@en) in G => 'made' in l_e"
http://dbpedia.org/ontology/Actor,predict_l_for_s_given_po,"c_s,po => l_s",series,,1-gram,,http://dbpedia.org/property/occupation,"""Actor""@en",0.111111111111111,0.166666666666667,18,12,2,0.111111111111111,0.0666666666666667,0.136082763487954,0.214285714285714,0.138888888888889,0.166666666666667,"dbo:Actor in c_e and (e, dbp:occupation, ""Actor""@en) in G => 'series' in l_e"
http://dbpedia.org/ontology/Actor,predict_l_for_s_given_po,"c_s,po => l_s",roles,,1-gram,,http://dbpedia.org/property/occupation,"""Actor""@en",0.166666666666667,0.214285714285714,18,14,3,0.166666666666667,0.09375,0.188982236504614,0.137931034482759,0.19047619047619,0.214285714285714,"dbo:Actor in c_e and (e, dbp:occupation, ""Actor""@en) in G => 'roles' in l_e"
http://dbpedia.org/ontology/Actor,predict_l_for_s_given_po,"c_s,po => l_s",films,,1-gram,,http://dbpedia.org/property/occupation,"""Actor""@en",0.277777777777778,0.277777777777778,18,18,5,0.277777777777778,0.138888888888889,0.277777777777778,0,0.277777777777778,0.277777777777778,"dbo:Actor in c_e and (e, dbp:occupation, ""Actor""@en) in G => 'films' in l_e"
http://dbpedia.org/ontology/Actor,predict_l_for_s_given_po,"c_s,po => l_s",Theatre,,1-gram,,http://dbpedia.org/property/occupation,"""Actor""@en",0.166666666666667,0.272727272727273,18,11,3,0.166666666666667,0.103448275862069,0.21320071635561,0.269230769230769,0.21969696969697,0.272727272727273,"dbo:Actor in c_e and (e, dbp:occupation, ""Actor""@en) in G => 'Theatre' in l_e"
http://dbpedia.org/ontology/Actor,predict_l_for_s_given_po,"c_s,po => l_s",August,,1-gram,,http://dbpedia.org/property/occupation,"""Actor""@en",0.111111111111111,0.333333333333333,18,6,2,0.111111111111111,0.0833333333333333,0.192450089729875,0.545454545454545,0.222222222222222,0.333333333333333,"dbo:Actor in c_e and (e, dbp:occupation, ""Actor""@en) in G => 'August' in l_e"
http://dbpedia.org/ontology/Actor,predict_l_for_s_given_po,"c_s,po => l_s",appeared,,1-gram,,http://dbpedia.org/property/occupation,"""Actor""@en",0.388888888888889,0.269230769230769,18,26,7,0.269230769230769,0.159090909090909,0.323575114464717,0.216216216216216,0.329059829059829,0.388888888888889,"dbo:Actor in c_e and (e, dbp:occupation, ""Actor""@en) in G => 'appeared' in l_e"
http://dbpedia.org/ontology/Actor,predict_l_for_s_given_po,"c_s,po => l_s",director,,1-gram,,http://dbpedia.org/property/occupation,"""Actor""@en",0.111111111111111,0.222222222222222,18,9,2,0.111111111111111,0.0740740740740741,0.157134840263677,0.36,0.166666666666667,0.222222222222222,"dbo:Actor in c_e and (e, dbp:occupation, ""Actor""@en) in G => 'director' in l_e"
http://dbpedia.org/ontology/Actor,predict_l_for_s_given_po,"c_s,po => l_s",British,,1-gram,,http://dbpedia.org/property/occupation,"""Actor""@en",0.166666666666667,0.12,18,25,3,0.12,0.0697674418604651,0.14142135623731,0.175,0.143333333333333,0.166666666666667,"dbo:Actor in c_e and (e, dbp:occupation, ""Actor""@en) in G => 'British' in l_e"
http://dbpedia.org/ontology/Actor,predict_l_for_s_given_po,"c_s,po => l_s",Japanese,,1-gram,,http://dbpedia.org/property/occupation,"""Actor""@en",0.222222222222222,0.363636363636364,18,11,4,0.222222222222222,0.137931034482759,0.284267621807481,0.28,0.292929292929293,0.363636363636364,"dbo:Actor in c_e and (e, dbp:occupation, ""Actor""@en) in G => 'Japanese' in l_e"
http://dbpedia.org/ontology/Actor,predict_l_for_s_given_po,"c_s,po => l_s",stage,,1-gram,,http://dbpedia.org/property/occupation,"""Actor""@en",0.222222222222222,0.153846153846154,18,26,4,0.153846153846154,0.0909090909090909,0.18490006540841,0.2,0.188034188034188,0.222222222222222,"dbo:Actor in c_e and (e, dbp:occupation, ""Actor""@en) in G => 'stage' in l_e"
http://dbpedia.org/ontology/Actor,predict_l_for_s_given_po,"c_s,po => l_s",French,,1-gram,,http://dbpedia.org/property/occupation,"""Actor""@en",0.111111111111111,0.117647058823529,18,17,2,0.111111111111111,0.0571428571428571,0.114332390095006,0.0303030303030303,0.11437908496732,0.117647058823529,"dbo:Actor in c_e and (e, dbp:occupation, ""Actor""@en) in G => 'French' in l_e"
http://dbpedia.org/ontology/Actor,predict_l_for_s_given_po,"c_s,po => l_s",best,,1-gram,,http://dbpedia.org/property/occupation,"""Actor""@en",0.111111111111111,0.142857142857143,18,14,2,0.111111111111111,0.0625,0.125988157669742,0.133333333333333,0.126984126984127,0.142857142857143,"dbo:Actor in c_e and (e, dbp:occupation, ""Actor""@en) in G => 'best' in l_e"
http://dbpedia.org/ontology/Actor,predict_l_for_s_given_po,"c_s,po => l_s",died,,1-gram,,http://dbpedia.org/property/occupation,"""Actor""@en",0.111111111111111,0.133333333333333,18,15,2,0.111111111111111,0.0606060606060606,0.121716123890037,0.0967741935483871,0.122222222222222,0.133333333333333,"dbo:Actor in c_e and (e, dbp:occupation, ""Actor""@en) in G => 'died' in l_e"
http://dbpedia.org/ontology/Actor,predict_l_for_s_given_po,"c_s,po => l_s",English,,1-gram,,http://dbpedia.org/property/occupation,"""Actor""@en",0.111111111111111,0.105263157894737,18,19,2,0.105263157894737,0.0540540540540541,0.108147614087175,0.0285714285714286,0.108187134502924,0.111111111111111,"dbo:Actor in c_e and (e, dbp:occupation, ""Actor""@en) in G => 'English' in l_e"
http://dbpedia.org/ontology/Actor,predict_l_for_s_given_po,"c_s,po => l_s",also,,1-gram,,http://dbpedia.org/property/occupation,"""Actor""@en",0.166666666666667,0.142857142857143,18,21,3,0.142857142857143,0.0769230769230769,0.154303349962092,0.0833333333333333,0.154761904761905,0.166666666666667,"dbo:Actor in c_e and (e, dbp:occupation, ""Actor""@en) in G => 'also' in l_e"
http://dbpedia.org/ontology/Actor,predict_l_for_s_given_po,"c_s,po => l_s",known,,1-gram,,http://dbpedia.org/property/occupation,"""Actor""@en",0.166666666666667,0.136363636363636,18,22,3,0.136363636363636,0.075,0.150755672288882,0.108108108108108,0.151515151515151,0.166666666666667,"dbo:Actor in c_e and (e, dbp:occupation, ""Actor""@en) in G => 'known' in l_e"
http://dbpedia.org/ontology/Actor,predict_l_for_s_given_po,"c_s,po => l_s",Swedish,,1-gram,,http://dbpedia.org/property/occupation,"""Actor""@en",0.277777777777778,0.263157894736842,18,19,5,0.263157894736842,0.135135135135135,0.270369035217938,0.03125,0.27046783625731,0.277777777777778,"dbo:Actor in c_e and (e, dbp:occupation, ""Actor""@en) in G => 'Swedish' in l_e"
http://dbpedia.org/ontology/Actor,predict_l_for_s_given_po,"c_s,po => l_s",film,,1-gram,,http://dbpedia.org/property/occupation,"""Actor""@en",0.444444444444444,0.210526315789474,18,38,8,0.210526315789474,0.142857142857143,0.305887645160749,0.416666666666667,0.327485380116959,0.444444444444444,"dbo:Actor in c_e and (e, dbp:occupation, ""Actor""@en) in G => 'film' in l_e"
http://dbpedia.org/ontology/Actor,predict_l_for_s_given_po,"c_s,po => l_s",March,,1-gram,,http://dbpedia.org/property/occupation,"""Actor""@en",0.166666666666667,0.25,18,12,3,0.166666666666667,0.1,0.204124145231932,0.222222222222222,0.208333333333333,0.25,"dbo:Actor in c_e and (e, dbp:occupation, ""Actor""@en) in G => 'March' in l_e"
http://dbpedia.org/ontology/Actor,predict_l_for_s_given_po,"c_s,po => l_s",January,,1-gram,,http://dbpedia.org/property/occupation,"""Actor""@en",0.222222222222222,0.285714285714286,18,14,4,0.222222222222222,0.125,0.251976315339485,0.142857142857143,0.253968253968254,0.285714285714286,"dbo:Actor in c_e and (e, dbp:occupation, ""Actor""@en) in G => 'January' in l_e"
http://dbpedia.org/ontology/Actor,predict_l_for_s_given_po,"c_s,po => l_s",born,,1-gram,,http://dbpedia.org/property/occupation,"""Actor""@en",0.611111111111111,0.207547169811321,18,53,11,0.207547169811321,0.154929577464789,0.356138149530997,0.583333333333333,0.409329140461216,0.611111111111111,"dbo:Actor in c_e and (e, dbp:occupation, ""Actor""@en) in G => 'born' in l_e"
http://dbpedia.org/ontology/Actor,predict_l_for_s_given_po,"c_s,po => l_s",London,,1-gram,,http://dbpedia.org/property/occupation,"""Actor""@en",0.166666666666667,0.214285714285714,18,14,3,0.166666666666667,0.09375,0.188982236504614,0.137931034482759,0.19047619047619,0.214285714285714,"dbo:Actor in c_e and (e, dbp:occupation, ""Actor""@en) in G => 'London' in l_e"
http://dbpedia.org/ontology/Actor,predict_l_for_s_given_po,"c_s,po => l_s",December,,1-gram,,http://dbpedia.org/property/occupation,"""Actor""@en",0.166666666666667,0.3,18,10,3,0.166666666666667,0.107142857142857,0.223606797749979,0.32,0.233333333333333,0.3,"dbo:Actor in c_e and (e, dbp:occupation, ""Actor""@en) in G => 'December' in l_e"
http://dbpedia.org/ontology/Actor,predict_l_for_s_given_po,"c_s,po => l_s",April,,1-gram,,http://dbpedia.org/property/occupation,"""Actor""@en",0.222222222222222,0.4,18,10,4,0.222222222222222,0.142857142857143,0.298142396999972,0.333333333333333,0.311111111111111,0.4,"dbo:Actor in c_e and (e, dbp:occupation, ""Actor""@en) in G => 'April' in l_e"
http://dbpedia.org/ontology/Actor,predict_l_for_s_given_po,"c_s,po => l_s",since,,1-gram,,http://dbpedia.org/property/occupation,"""Actor""@en",0.111111111111111,0.333333333333333,18,6,2,0.111111111111111,0.0833333333333333,0.192450089729875,0.545454545454545,0.222222222222222,0.333333333333333,"dbo:Actor in c_e and (e, dbp:occupation, ""Actor""@en) in G => 'since' in l_e"
http://dbpedia.org/ontology/Actor,predict_l_for_s_given_po,"c_s,po => l_s",Sweden,,1-gram,,http://dbpedia.org/property/occupation,"""Actor""@en",0.111111111111111,0.333333333333333,18,6,2,0.111111111111111,0.0833333333333333,0.192450089729875,0.545454545454545,0.222222222222222,0.333333333333333,"dbo:Actor in c_e and (e, dbp:occupation, ""Actor""@en) in G => 'Sweden' in l_e"
http://dbpedia.org/ontology/Actor,predict_l_for_s_given_po,"c_s,po => l_s",1968,,1-gram,,http://dbpedia.org/property/occupation,"""Actor""@en",0.111111111111111,0.4,18,5,2,0.111111111111111,0.0869565217391304,0.210818510677892,0.619047619047619,0.255555555555556,0.4,"dbo:Actor in c_e and (e, dbp:occupation, ""Actor""@en) in G => '1968' in l_e"
http://dbpedia.org/ontology/Actor,predict_l_for_s_given_po,"c_s,po => l_s",shows,,1-gram,,http://dbpedia.org/property/occupation,"""Actor""@en",0.111111111111111,0.333333333333333,18,6,2,0.111111111111111,0.0833333333333333,0.192450089729875,0.545454545454545,0.222222222222222,0.333333333333333,"dbo:Actor in c_e and (e, dbp:occupation, ""Actor""@en) in G => 'shows' in l_e"
http://dbpedia.org/ontology/Actor,predict_l_for_s_given_po,"c_s,po => l_s","a Japanese actor",,3-gram,,http://dbpedia.org/property/occupation,"""""@en",0.5,0.4,4,5,2,0.4,0.222222222222222,0.447213595499958,0.142857142857143,0.45,0.5,"dbo:Actor in c_e and (e, dbp:occupation, """"@en) in G => 'a Japanese actor' in l_e"
http://dbpedia.org/ontology/Actor,predict_l_for_s_given_po,"c_s,po => l_s","has appeared in",,3-gram,,http://dbpedia.org/property/occupation,"""""@en",0.5,0.333333333333333,4,6,2,0.333333333333333,0.2,0.408248290463863,0.25,0.416666666666667,0.5,"dbo:Actor in c_e and (e, dbp:occupation, """"@en) in G => 'has appeared in' in l_e"
http://dbpedia.org/ontology/Actor,predict_l_for_s_given_po,"c_s,po => l_s","is a Japanese",,3-gram,,http://dbpedia.org/property/occupation,"""""@en",0.5,0.333333333333333,4,6,2,0.333333333333333,0.2,0.408248290463863,0.25,0.416666666666667,0.5,"dbo:Actor in c_e and (e, dbp:occupation, """"@en) in G => 'is a Japanese' in l_e"
http://dbpedia.org/ontology/Actor,predict_l_for_s_given_po,"c_s,po => l_s","a Japanese",,2-gram,,http://dbpedia.org/property/occupation,"""""@en",0.5,0.222222222222222,4,9,2,0.222222222222222,0.153846153846154,0.333333333333333,0.454545454545455,0.361111111111111,0.5,"dbo:Actor in c_e and (e, dbp:occupation, """"@en) in G => 'a Japanese' in l_e"
http://dbpedia.org/ontology/Actor,predict_l_for_s_given_po,"c_s,po => l_s","Japanese actor",,2-gram,,http://dbpedia.org/property/occupation,"""""@en",0.5,0.4,4,5,2,0.4,0.222222222222222,0.447213595499958,0.142857142857143,0.45,0.5,"dbo:Actor in c_e and (e, dbp:occupation, """"@en) in G => 'Japanese actor' in l_e"
http://dbpedia.org/ontology/Actor,predict_l_for_s_given_po,"c_s,po => l_s","has appeared",,2-gram,,http://dbpedia.org/property/occupation,"""""@en",0.5,0.333333333333333,4,6,2,0.333333333333333,0.2,0.408248290463863,0.25,0.416666666666667,0.5,"dbo:Actor in c_e and (e, dbp:occupation, """"@en) in G => 'has appeared' in l_e"
http://dbpedia.org/ontology/Actor,predict_l_for_s_given_po,"c_s,po => l_s","appeared in",,2-gram,,http://dbpedia.org/property/occupation,"""""@en",0.5,0.0952380952380952,4,21,2,0.0952380952380952,0.08,0.218217890235992,0.739130434782609,0.297619047619048,0.5,"dbo:Actor in c_e and (e, dbp:occupation, """"@en) in G => 'appeared in' in l_e"
http://dbpedia.org/ontology/Actor,predict_l_for_s_given_po,"c_s,po => l_s","actor and",,2-gram,,http://dbpedia.org/property/occupation,"""""@en",0.5,0.2,4,10,2,0.2,0.142857142857143,0.316227766016838,0.5,0.35,0.5,"dbo:Actor in c_e and (e, dbp:occupation, """"@en) in G => 'actor and' in l_e"
http://dbpedia.org/ontology/Actor,predict_l_for_s_given_po,"c_s,po => l_s",born,,1-gram,,http://dbpedia.org/property/occupation,"""""@en",0.5,0.0377358490566038,4,53,2,0.0377358490566038,0.0350877192982456,0.137360563948689,0.890909090909091,0.268867924528302,0.5,"dbo:Actor in c_e and (e, dbp:occupation, """"@en) in G => 'born' in l_e"
http://dbpedia.org/ontology/Actor,predict_l_for_s_given_po,"c_s,po => l_s",shows,,1-gram,,http://dbpedia.org/property/occupation,"""""@en",0.5,0.333333333333333,4,6,2,0.333333333333333,0.2,0.408248290463863,0.25,0.416666666666667,0.5,"dbo:Actor in c_e and (e, dbp:occupation, """"@en) in G => 'shows' in l_e"
http://dbpedia.org/ontology/Actor,predict_l_for_s_given_po,"c_s,po => l_s",actor,,1-gram,,http://dbpedia.org/property/occupation,"""""@en",0.75,0.0535714285714286,4,56,3,0.0535714285714286,0.05,0.200445931434318,0.912280701754386,0.401785714285714,0.75,"dbo:Actor in c_e and (e, dbp:occupation, """"@en) in G => 'actor' in l_e"
http://dbpedia.org/ontology/Actor,predict_l_for_s_given_po,"c_s,po => l_s",appeared,,1-gram,,http://dbpedia.org/property/occupation,"""""@en",0.5,0.0769230769230769,4,26,2,0.0769230769230769,0.0666666666666667,0.196116135138184,0.785714285714286,0.288461538461538,0.5,"dbo:Actor in c_e and (e, dbp:occupation, """"@en) in G => 'appeared' in l_e"
http://dbpedia.org/ontology/Actor,predict_l_for_s_given_po,"c_s,po => l_s",Japanese,,1-gram,,http://dbpedia.org/property/occupation,"""""@en",0.5,0.181818181818182,4,11,2,0.181818181818182,0.133333333333333,0.301511344577764,0.538461538461538,0.340909090909091,0.5,"dbo:Actor in c_e and (e, dbp:occupation, """"@en) in G => 'Japanese' in l_e"
http://dbpedia.org/ontology/Actor,predict_l_for_s_given_po,"c_s,po => l_s","known for",,2-gram,,http://dbpedia.org/property/occupation,http://dbpedia.org/resource/Actor,0.25,0.117647058823529,8,17,2,0.117647058823529,0.08,0.171498585142509,0.391304347826087,0.183823529411765,0.25,"dbo:Actor in c_e and (e, dbp:occupation, dbr:Actor) in G => 'known for' in l_e"
